episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
5862,14378882,44,0,Monza,14687.497503608465,0.889331597929355,785,0.0,nan,1.0,0.0
5863,14379735,44,0,Monza,16135.860578879714,0.980414386202986,853,0.0,nan,1.0,0.0
5864,14380553,44,0,Monza,15277.440044388175,0.9255124391841215,818,0.0,nan,1.0,0.0
5865,14381040,44,0,Monza,9072.276567995548,0.5631347856284028,487,0.0,nan,1.0,0.0
5866,14381811,44,0,Monza,14162.701813571155,0.8676832892377631,771,0.0,nan,1.0,0.0
5867,14382162,44,0,Monza,6429.882280305028,0.4059634768256654,351,0.0,nan,1.0,0.0
5868,14383001,44,0,Monza,15849.08140719682,0.9566616819866939,839,0.0,nan,1.0,0.0
5869,14383861,44,0,Monza,16359.588631130755,0.9951674387818727,860,1.0,86.0,1.0,0.0
5870,14384381,44,0,Monza,10070.321734659374,0.6190031626702368,520,0.0,nan,1.0,0.0
5871,14384543,44,0,Monza,2232.0340232774615,0.16602798082766096,162,0.0,nan,1.0,0.0
5872,14385089,44,0,Monza,10580.682717554271,0.6522294889821791,546,0.0,nan,1.0,0.0
5873,14385626,44,0,Monza,10230.757296904922,0.6267249366563634,537,0.0,nan,1.0,0.0
5874,14385934,44,0,Monza,5419.284911304712,0.34331481555503496,308,0.0,nan,1.0,0.0
5875,14386115,44,0,Monza,2509.628684654832,0.17809007783049458,181,0.0,nan,1.0,0.0
5876,14386436,44,0,Monza,5490.828969016671,0.35092551786785564,321,0.0,nan,1.0,0.0
5877,14386498,44,0,Monza,-69.79575663805008,0.02638055016834574,62,0.0,nan,1.0,0.0
5878,14387280,44,0,Monza,14535.368942482397,0.8863165348521976,782,0.0,nan,1.0,0.0
5879,14387840,44,0,Monza,10676.037340022624,0.6542707854239895,560,0.0,nan,1.0,0.0
5880,14388401,44,0,Monza,10918.294105865061,0.6722645862395172,561,0.0,nan,1.0,0.0
