episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
1045,12419640,44,0,Monza,5877.536107003689,0.3770876667835465,381,0.0,nan,1.0,0.0
1046,12420580,44,0,Monza,17972.239677153528,0.9963741955657515,940,1.0,94.0,0.0,0.0
1047,12420943,44,0,Monza,5664.792257122695,0.3724181659919513,363,0.0,nan,1.0,0.0
1048,12421890,44,0,Monza,17807.108090408146,0.9961806607909678,947,1.0,94.7,0.0,0.0
1049,12422261,44,0,Monza,5777.35648778826,0.3729071891549015,371,0.0,nan,1.0,0.0
1050,12423219,44,0,Monza,17797.387888006866,0.9957893747975053,958,1.0,95.80000000000001,0.0,0.0
1051,12424175,44,0,Monza,17867.489345557988,0.9953733804428176,956,1.0,95.60000000000001,0.0,0.0
1052,12425131,44,0,Monza,17860.984757862985,0.9952487423612795,956,1.0,95.60000000000001,0.0,0.0
1053,12425501,44,0,Monza,5805.44126611948,0.3731958047395191,370,0.0,nan,1.0,0.0
1054,12425874,44,0,Monza,5798.365981973708,0.3729011596401316,373,0.0,nan,1.0,0.0
1055,12426821,44,0,Monza,17893.80818298459,0.9955217149390463,947,1.0,94.7,0.0,0.0
1056,12427199,44,0,Monza,5760.653686128557,0.372910224994506,378,0.0,nan,1.0,0.0
1057,12428162,44,0,Monza,17863.459428705275,0.9955808294824551,963,1.0,96.30000000000001,0.0,0.0
1058,12429128,44,0,Monza,17851.51670576632,0.9956687001732284,966,1.0,96.60000000000001,0.0,0.0
1059,12430076,44,0,Monza,17964.05193629116,0.9961263529935993,948,1.0,94.80000000000001,0.0,0.0
1060,12431033,44,0,Monza,17931.616877175868,0.995630583520417,957,1.0,95.7,0.0,0.0
1061,12431426,44,0,Monza,5882.562005415559,0.37740963443937403,393,0.0,nan,1.0,0.0
1062,12432378,44,0,Monza,17946.79282735288,0.9962149826442737,952,1.0,95.2,0.0,0.0
1063,12433323,44,0,Monza,17928.05513124913,0.9963547999238341,945,1.0,94.5,0.0,0.0
1064,12433500,44,0,Monza,2314.504482127726,0.16541084101695905,177,0.0,nan,1.0,0.0
1065,12434442,44,0,Monza,17860.43908959627,0.9953905835339095,942,1.0,94.2,0.0,0.0
1066,12435389,44,0,Monza,17798.945910267532,0.9959160367721132,947,1.0,94.7,0.0,0.0
1067,12436335,44,0,Monza,17898.90489255637,0.9950018274067841,946,1.0,94.60000000000001,0.0,0.0
1068,12437282,44,0,Monza,17869.781341850758,0.9960424457600874,947,1.0,94.7,0.0,0.0
